Station_ID,City,Install_Date,Charger_Type,Daily_Avg_Utilization_Hrs,Avg_Charging_Rate_INR,Electricity_Cost_INR,Total_Energy_Dispensed_kWh,Maintenance_Incidents,Total_Maintenance_Cost_INR,Operational_Status,Install_Cost_INR
EV-1103,Kochi,2022/04/28,l2,6.108732422911568,23.855954552339757,6.893109595450359,65170.27711881601,4,11850.640763642414,Under Maintenance,167203.46740069747
EV-1104,Kochi,12-07-2023,l2,9.770789577228589,18.629388878192742,9.962796243370613,60299.03410804672,1,-2394.4606150882573,Active,160686.10728638986
EV-1105,Kochi,19-08-2022,L2,8.348264602080741,17.254693603077257,8.76334162493704,61952.49417213708,4,15933.43386652048,Active,277789.61236858414
EV-1106,Bangalore,26-10-2023,DCFC,15.37352620172255,18.72073771343383,6.443974721214046,38382.13085903865,4,11056.38763038158,Active,1575895.879101123
EV-1107,Bangalore,2022/06/02,DCFC,9.852143886086395,18.48286342397847,7.999073373769847,26781.31335896224,7,30173.60328221742,Under Maintenance,1752729.0600637714
EV-1108,Madurai,2022/09/30,DCFC,5.2315407956347535,14.521921385697969,7.478577955915364,58408.10637955714,3,-2013.9607591820209,Active,1309976.0181356529
EV-1109,Coimbatore,2022/05/26,l2,2.2501006982924467,19.316608926835674,7.360273070218636,63328.368104320914,4,,Active,196541.67536634905
EV-1110,Madurai,15-03-2022,dcfc,5.851520610156859,17.878883818642837,8.147103526468419,74105.70024690444,1,12249.60883896203,Active,1485964.3088924906
EV-1111,Hyderabad,2022/03/03,DCFC,8.83848013449532,18.446617569678963,7.072006250331501,46986.64690589857,2,14079.50356138126,Active,1679707.5023772551
EV-1112,Chennai,19-06-2022,L2,5.989766757461033,16.752862932218882,8.761465764984436,44798.73082129521,3,9945.423761989263,Under Maintenance,223410.23778955903
EV-1113,Kochi,11-11-2022,DCFC,7.613847116322513,16.31217153957553,8.704654086999343,46411.09692995816,6,14614.778539596155,Offline,1426396.6645813317
EV-1114,Coimbatore,2023/09/02,DCFC,9.2779983916332,20.25776466815129,8.351424774941986,60061.15738149332,5,777.7046125322668,Under Maintenance,1618044.6001257906
EV-1115,Chennai,06-02-2024,l2,7.4320824794965805,20.716913312885648,7.980495471459135,45768.6607598713,4,15443.54981713435,Active,207099.45064649478
EV-1116,Coimbatore,2023/08/06,l2,7.676286904402005,19.33619721087447,8.659818285944983,49216.4136985499,3,,Active,229135.82898291887
EV-1117,Madurai,23-10-2022,L2,3.105443844906114,14.87840479888073,8.791385506077985,62465.79336858431,5,19225.748340453705,Active,154397.6413168179
EV-1118,Bangalore,2023/03/26,L2,5.693588039745057,19.46612671852265,8.454917736741681,40612.45767149396,3,16499.057879967106,Active,158739.64703115786
EV-1119,Kochi,08-05-2022,L2,10.816566266241487,14.908126897326628,6.688125976819762,70867.30978132645,3,19886.673809357497,Active,251258.2246100199
EV-1120,Madurai,25-04-2023,DCFC,6.759492952740233,17.17764873034347,7.211613886130993,59496.335109898646,5,17735.155545261958,Active,1666734.085435305
EV-1121,Chennai,07-12-2023,L2,11.241845454991438,20.231116897514482,7.731939078507888,22135.69055989527,5,20182.621352030616,Under Maintenance,256505.33769033023
EV-1122,Chennai,08-11-2022,L2,4.692210923402632,19.815196963408983,6.524209102150302,,3,28107.12531996276,Under Maintenance,260552.79546867905
EV-1123,Chennai,2023/12/18,,7.0848686303363495,19.413934729066938,8.22400313333153,19634.84752690837,4,,Active,165692.97758239936
EV-1124,hydrabad,2023/02/17,L2,5.54330390612033,21.125805307839567,9.411005207323617,47049.80902569799,2,15920.120723836815,Active,254017.62616463116
EV-1125,Chennai,2022/10/06,L2,7.979961712811383,19.620030294815855,9.251690366759593,42525.33343819196,2,20935.244606340777,Active,177262.13740336406
EV-1126,Coimbatore,2023/05/28,L2,8.737521670150302,14.461961549918236,8.739626144004875,62522.821388002834,1,12658.842486148187,Active,164702.3147815178
EV-1127,Madurai,2023/07/07,L2,8.006165239252251,17.76093830748728,8.727711933871555,36784.72476566999,3,14404.061170172912,Active,263574.12456822617
EV-1128,Kochi,2023/05/21,l2,9.104630359370072,18.41678308453788,10.215295530963381,55816.02502901735,4,17104.973091392847,Active,283410.9175652347
EV-1129,Bangalore,2023/03/25,L2,6.467067528694183,18.182516546461255,8.843863832178362,58532.71414202651,1,15362.075188642522,Under Maintenance,257506.4861107738
EV-1130,Bangalore,2022/03/24,L2,,17.265729649795222,8.925635686788347,53857.92278342022,3,,Active,270836.017922213
EV-1131,Madurai,2023/09/05,DCFC,2.1045174818100705,16.43968773307281,6.561085305663846,67101.85372658793,5,19498.896016631566,Active,1724862.8175020015
EV-1132,Madurai,2022/02/10,l2,8.096127337911412,23.301489938918635,9.332818794356267,81024.33276262812,1,6519.725802402199,Active,170213.38671100268
EV-1133,Bangalore,19-03-2023,DCFC,12.474828415080708,17.722510349588436,8.398497350305563,51679.12914048601,6,37750.94308854179,Active,1683850.0044112746
EV-1134,Bangalore,23-01-2024,L2,,23.203204106748906,7.920215654567323,56077.69275335552,1,17429.500089922807,Active,240179.6708235154
EV-1135,Coimbatore,27-11-2022,l2,6.022956486364137,16.21741919048789,7.672361875931761,36795.84569251834,9,12998.693350928714,Active,271987.97360175307
EV-1136,chennai,2023/09/11,DCFC,6.407801096640525,19.814120137518014,7.451404563330755,34707.148789651364,2,23140.26454174395,Under Maintenance,1646955.7351172902
EV-1137,Kochi,2022/09/14,L2,47.907403345836954,18.95928283277974,9.256776878360895,65507.444754990924,0,15517.670253518669,Active,235505.66831780237
EV-1138,Chennai,2022/01/27,L2,5.179915403591738,16.656100945869877,7.971641070742626,63522.88259155037,2,15649.492687981287,Active,255542.84910325316
EV-1139,Hyderabad,04-04-2022,L2,7.0989722018104215,17.564885780358633,7.488321441129752,34555.70188743105,3,13926.483586566846,Active,198038.7996769474
EV-1140,Madurai,2022/08/23,L2,7.710397797332382,18.46973986127806,7.228453195269886,30376.69186235791,1,22338.468319337768,Active,0.0
EV-1141,Bangalore,2023/11/22,L2,4.573580214034548,16.81176676566775,8.170598794462856,40268.94792979115,2,,Active,167293.88580836682
EV-1142,Hyderabad,2023/08/13,l2,5.498161077031523,17.987718811929145,7.640390295782217,47879.33045848834,4,12207.92017069601,Active,197704.6776129693
EV-1143,Kochi,25-08-2023,l2,5.988445621837829,13.77019514921877,7.4122444475003455,43863.10387275134,1,19993.864844299256,Active,154674.3529800755
EV-1144,Madurai,2022/01/22,L2,6.512033268441963,19.923031980537477,6.61784403072453,52407.72302498379,2,,Active,190698.45714691374
EV-1145,Chennai,2024/02/23,l2,6.179536326035582,20.954303348245585,8.959357359504498,63755.93768558908,2,23033.041568360703,Active,182731.96157121065
EV-1146,Chennai,2023/11/20,DCFC,,19.40872741499732,7.861976724550233,56931.56568132408,2,27251.992815372254,Active,1463500.3143325956
EV-1147,Kochi,2022/10/03,DCFC,2.3690824607404766,23.02851625587556,6.9147613429759796,58041.81496526185,2,20731.33247621575,Under Maintenance,1412346.4948098403
EV-1148,Kochi,2023/08/14,l2,2.8124070041497076,19.864192455199785,7.728763858667117,13226.95408386684,4,13703.734037008537,Active,220295.40627834148
EV-1149,Bangalore,11-02-2022,,12.5710622966411,20.78561927755512,8.549132055965618,25791.45469821376,7,30193.495649612298,Active,1393884.7237558959
EV-1150,Chennai,2024/02/21,L2,4.993285380430528,20.976725665020222,8.028840871603311,38053.14788530914,3,18712.613029669334,Active,189277.57971126214
EV-1151,Madurai,2024/02/14,L2,8.710605764434527,12.997973286828731,8.19099374777061,40529.095277607405,6,17652.301344713298,Under Maintenance,292998.3240699534
EV-1152,Madurai ,2022/06/29,L2,9.424502381471376,19.347346397499127,8.04254825799031,62597.4175240885,2,7214.376196164852,Active,166610.49367656306
EV-1153,Madurai,2023/04/27,dcfc,7.084367941057276,15.734130099366437,6.7231442235589185,36816.478527978026,3,13059.130132279626,Active,1421280.5309413783
EV-1154,Coimbatore,2023/06/16,L2,3.820062709314552,16.138193096858387,8.94850854326353,60003.91492036052,4,,Active,155379.35976819877
EV-1155,Coimbatore,30-10-2023,L2,9.136483790567649,16.48605345639617,6.2917538396180674,38223.41391790553,5,-2779.685506172336,Offline,172333.080393565
EV-1156,Kochi,2023/03/29,L2,6.997256655375819,17.87456839996525,8.461536574611442,31986.73568910777,1,27003.685543622298,Active,254909.56611986842
EV-1157, BANGALORE ,2022/10/12,DCFC,5.008788123627971,19.800919921475394,8.615570921495445,32683.255114343126,5,28944.329372640677,Active,1782325.353693456
EV-1158, BANGALORE ,2022/07/05,dcfc,3.0037008798370395,19.367979650013407,7.7801562962208175,83873.99739933833,1,10949.933196143189,Under Maintenance,1787248.7487692926
EV-1159,Chennai,2023/08/23,dcfc,18.526260553688903,18.474837234364806,8.353422523805557,37889.525472350084,6,-4904.863756604828,Active,1278133.5695748832
EV-1160,Madurai,2023/03/23,L2,9.877839783153075,19.94536688241192,7.72286453075978,60364.80813290511,4,21949.31851175329,Active,252321.02593369526
EV-1161,Madurai,2023/10/13,L2,0.20714214475938775,20.066972643184204,8.365495203091115,26627.023553746993,3,12378.898929410663,Active,262728.23971368803
EV-1162,Kochi,2023/05/19,L2,3.1055227618553083,19.38524837846669,8.992922543518905,71283.93506268103,1,20093.522487606737,Active,177166.80742751097
EV-1163,Hyderabad,2022/04/04,L2,9.352138739054137,15.050990427850428,7.2078735736146635,55235.6171759557,3,15586.110451178378,Active,156749.01954299133
EV-1164,Kochi,2023/04/27,L2,6.453768529017379,17.021334421286554,8.673964858952303,54109.683031893306,0,14168.055302667868,Under Maintenance,162141.1701463528
EV-1165,Hyderabad,2022/12/23,L2,8.254623213730232,18.552655667885297,9.692398002388112,56207.409847149785,2,12454.673050210411,Active,248556.86358045266
EV-1166,Kochi,2023/02/23,DCFC,6.345118134754758,19.96690576628217,8.26456526253436,57859.99586668026,2,-232.1226046623524,Active,1307238.7419571362
EV-1167,Kochi,2022/12/08,DCFC,8.136231225178008,15.842840684552026,7.496895775578588,62136.008882673195,8,17698.755621004013,Offline,1417994.0901442508
EV-1168,Kochi,25-11-2022,DCFC,6.5145838666635845,18.47730962044944,10.263232839085536,41013.53872686458,0,9739.351184949654,Under Maintenance,1374784.4677646926
EV-1169,Hyderabad,2023/11/18,DCFC,5.405979358107585,15.368751087221096,8.088706239044757,40136.175593418164,0,,Active,1560920.7735783756
EV-1170,Coimbator,2022/04/18,l2,9.146859574787022,20.551835971438557,8.231529903802878,50738.35817072102,4,16238.873509429253,Active,150654.07550122778
EV-1171,Kochi,14-06-2022,L2,7.0051365400641155,18.984694556729448,8.252374209533606,60266.416406274635,1,20147.714389788878,Active,198123.6383787582
EV-1172,hydrabad,04-12-2022,DCFC,8.130971790608916,15.807727928088115,8.447863327599281,49000.16785666266,0,6515.95955953637,Active,1714527.953962107
EV-1173,Bangalore,2023/02/26,,6.893619812401917,15.794542924391413,7.661125054551015,61608.52693698655,4,20016.977538235144,Active,209094.19130106378
EV-1174,Bangalore,2023/12/12,DCFC,9.511393979025842,19.27486374316852,8.189990860704171,59267.55174052876,7,15725.955576537255,Active,1610097.970258851
EV-1175,Bangalore,23-05-2023,L2,10.520973278392981,21.24959782912633,8.95218374343677,46745.251078759604,4,18244.65528016461,Active,205129.79218921755
EV-1176,Hyderabad,2022/10/23,L2,7.387420636894164,16.306428325101304,7.626598978765244,23792.30045328726,3,17894.74601950917,Active,255762.24462530029
EV-1177,Hyderabad,2023/11/10,L2,5.612378389069621,20.073208217232153,7.580006022873304,42447.08081969133,5,13966.782757757017,Active,261217.7652059037
EV-1178,Coimbatore,2023/02/15,DCFC,9.69582367579679,17.41552456394434,7.707915524531348,76141.95850714513,3,15149.364672807487,Active,1559677.0054719942
EV-1179,Bangalore,18-02-2024,DCFC,5.756293017544692,20.146388205385772,6.902227182015817,55100.89476058549,3,19528.497573917037,Active,1368632.622704291
EV-1180,Bangalore,2023/07/18,L2,12.090709126989966,19.866381820730627,7.317160538148432,40406.74803094861,1,16317.686284637472,Active,185594.14154927267
EV-1181,Kochi,07-02-2022,DCFC,6.052125605841429,18.810599682964877,7.276420076359905,53759.77366411849,0,16273.530465076406,Active,1246060.0422869883
EV-1182,Hyderabad,2023/04/11,,3.329964481541559,14.831217387438834,7.999477476331972,60149.661024917026,5,10380.573980096491,Active,241456.72338628006
EV-1183,hydrabad,2022/04/01,L2,11.264853371143912,19.862371300248228,8.836145655705767,40414.015858225495,3,8210.840384299197,Active,239231.55141512753
EV-1184,Madurai,2022/11/19,L2,5.342080967318021,19.50403854199373,9.453714096879471,68530.75841182844,2,20041.770915952413,Active,226514.75005122105
EV-1185,Coimbatore,16-09-2022,L2,7.108111424639068,19.320859506389006,8.057188617191864,57435.470317454754,2,16020.053403272492,Active,150652.97872413968
EV-1186,Madurai,2022/11/28,L2,8.294226853598659,18.891348126461956,8.456469751428708,33501.368402414904,4,19349.18141491293,Active,233285.73448589977
EV-1187,Madurai,2022/04/29,DCFC,9.460431319150363,16.742426223335784,8.243393805907695,62845.49429813561,3,11647.981101780173,Active,1493325.4564520968
EV-1188,Coimbatore,02-03-2024,DCFC,7.249436409303911,20.665925542038224,5.906561044793341,43855.79922803457,2,10877.807811026127,Active,1522144.8047485407
EV-1189,Madurai,2023/02/18,L2,4.881711479174907,20.29627944163327,6.852109088139726,47313.04360541592,3,9940.815360650711,Active,295139.87899803754
EV-1190,Bangalore,2023/06/11,L2,7.047481308334981,16.34915444631067,8.76126429116474,34760.469545478336,3,14096.212110148866,Active,203513.50187965413
EV-1191,Hyderabad,2022/01/02,DCFC,5.4517111366706965,21.128590021035503,8.858485171919579,59471.69619034745,2,16162.231437939552,Active,1304430.6668190209
EV-1192,Coimbatore,05-11-2023,dcfc,7.122529190911309,18.763338869270775,8.83560802511997,,3,12280.875663962841,Active,1531086.1054241725
EV-1193,Kochi,2023/07/10,DCFC,10.570373864392145,18.758273906290345,7.822188015536611,60106.35431750914,2,22824.12291165868,Under Maintenance,1767013.1505211433
EV-1194,Madurai ,2023/04/19,L2,8.389812979109484,18.147289327162635,6.005165539399025,41735.26416401646,2,11789.261035596544,Active,244419.66152648866
EV-1195,Coimbatore,28-02-2023,L2,7.016616095245848,18.34401320682989,6.971475014320828,40018.95068194882,3,16243.980677395923,Active,225731.72430335009
EV-1196,Chennai,2022/02/25,L2,8.34622708151585,21.24179837661954,7.124492154352838,38803.443926033746,4,10584.784555015587,Active,230507.79411093274
EV-1197,Chennai,2022/07/12,L2,8.525201629772964,20.56614996919703,8.628768579090712,55940.482693143924,5,11634.400012545102,Under Maintenance,153610.0557536408
EV-1198,Hyderabad,15-06-2023,L2,3.8053147425781866,20.52369416727883,7.642628903583404,39794.752632458956,4,14568.31204826043,Under Maintenance,188043.0253700984
EV-1199,Bangalore,2023/01/06,DCFC,11.887752200470642,18.869128705090755,9.690400508130418,46953.3102691038,5,16255.229544475365,Active,1444008.1104579952
EV-1200,Hyderabad,2023/09/30,l2,12.90631914833129,20.278343447068792,9.467638337860757,,5,15447.07724029762,Active,298063.28068221733
